,coherence_scores,corpus_length,data_configuration,duration,filtered_length,nabove,nbelow,ntrange,passes,review_length,setting
"[60, 65)","[(25, 0.4505568637418323), (10, 0.44239183078992783), (40, 0.4282832176464961), (55, 0.4237390117949558), (70, 0.40790803777013956), (85, 0.40299620768771116), (100, 0.3967176879976051)]",244504,A1,3093.4098682403564,116906,0.5,30,"[10, 25, 40, 55, 70, 85, 100]",32,100,LDA1
"[60, 65)","[(25, 0.4516687588511049), (10, 0.44240568249684625), (40, 0.43167584475097376), (55, 0.4172649425199654), (70, 0.4118651466700064), (85, 0.39913305430481627), (100, 0.39633294368148214)]",244504,A1,3487.920669317245,64430,0.5,20,"[10, 25, 40, 55, 70, 85, 100]",50,150,LDA2
"[65, 75)","[(25, 0.4615753228047761), (40, 0.43694840286092146), (10, 0.4364820579515052), (55, 0.4293332931141369), (70, 0.42161592508426426), (85, 0.42091020455456457), (100, 0.40391466611084165)]",248963,A1,4767.276999950409,82988,0.5,20,"[10, 25, 40, 55, 70, 85, 100]",50,150,LDA2
"[65, 75)","[(25, 0.46987480765461065), (10, 0.45009833541694877), (40, 0.4481260141703106), (70, 0.43758990744932746), (55, 0.42656890109245293), (85, 0.4260158795504382), (100, 0.4170242898773856)]",248963,A1,3895.71322965622,135593,0.5,30,"[10, 25, 40, 55, 70, 85, 100]",32,100,LDA1
"[65, 75)","[(25, 0.44913752948294083), (10, 0.43158290880626116), (40, 0.42600078521701), (55, 0.42441433034623355), (70, 0.4225963263555138), (85, 0.4184204659136628), (100, 0.40882831002398234)]",248963,E1,4123.376296520233,135593,0.5,30,"[10, 25, 40, 55, 70, 85, 100]",32,100,LDA1
"[65, 75)","[(25, 0.44691721809612345), (10, 0.43438518821746436), (40, 0.41898251271605963), (55, 0.4162191497164651), (70, 0.4136451419841035), (85, 0.40841746707525933), (100, 0.407549271997268)]",248963,E1,4782.006152868271,82988,0.5,20,"[10, 25, 40, 55, 70, 85, 100]",50,150,LDA2
"[75, 85)","[(25, 0.4355995968975581), (10, 0.43290275332731754), (40, 0.4192763510814688), (85, 0.41748639746742067), (70, 0.41514880623884864), (100, 0.4144628084039774), (55, 0.40858866548942907)]",404741,E1,5345.4699890613565,104720,0.5,20,"[10, 25, 40, 55, 70, 85, 100]",50,150,LDA2
"[75, 85)","[(25, 0.44721627680051135), (10, 0.4439318340225934), (40, 0.43083470521291367), (70, 0.42045096283651484), (85, 0.41836369144295316), (100, 0.4173733529461588), (55, 0.4130698144843774)]",404741,A1,4694.0383570194235,190701,0.5,30,"[10, 25, 40, 55, 70, 85, 100]",32,100,LDA1
"[75, 85)","[(25, 0.4439680967203538), (10, 0.4406537108210829), (40, 0.41485199311182586), (70, 0.4145994017570537), (100, 0.41148100128245624), (55, 0.4111251057370304), (85, 0.4104447601335807)]",404741,E1,4956.199833631516,190701,0.5,30,"[10, 25, 40, 55, 70, 85, 100]",32,100,LDA1
"[75, 85)","[(10, 0.44165102098153475), (25, 0.44115368652654463), (40, 0.42624481107186873), (55, 0.4199234049752908), (70, 0.41902736970942245), (100, 0.41707034318582326), (85, 0.41478647472065466)]",404741,A1,5045.77999997139,104720,0.5,20,"[10, 25, 40, 55, 70, 85, 100]",50,150,LDA2
"[85, 95)","[(25, 0.47158800294395625), (10, 0.4572538606963988), (55, 0.4401059723434775), (70, 0.43415275076977555), (40, 0.43408175147903777), (85, 0.42735334171923456), (100, 0.4224168772221699)]",593581,A1,9236.5569999218,202187,0.5,20,"[10, 25, 40, 55, 70, 85, 100]",50,150,LDA2
"[85, 95)","[(25, 0.4526341102662082), (40, 0.4471026321338818), (55, 0.44587761637532897), (85, 0.43713895372645156), (10, 0.4340196335862246), (70, 0.4282868159179816), (100, 0.4258348027942433)]",593581,E1,9481.920000076294,202187,0.5,20,"[10, 25, 40, 55, 70, 85, 100]",50,150,LDA2
"[85, 95)","[(25, 0.48508774623184314), (10, 0.4698721296006998), (40, 0.4602589308470899), (55, 0.44057044163849224), (70, 0.4329240062338051), (100, 0.4231450246088052), (85, 0.4189606196018045)]",593581,A1,8338.634455680847,325955,0.5,30,"[10, 25, 40, 55, 70, 85, 100]",32,100,LDA1
"[85, 95)","[(25, 0.46911009433792683), (10, 0.4616078111087779), (40, 0.4611908258945982), (55, 0.43777863395859534), (85, 0.42649644761169436), (70, 0.4255770143612837), (100, 0.40961196464488503)]",593581,E1,8230.237966775894,325955,0.5,30,"[10, 25, 40, 55, 70, 85, 100]",32,100,LDA1
"[95, 101)","[(25, 0.46630630239864024), (40, 0.4561894248438699), (55, 0.4436744743303456), (70, 0.43071875065386567), (10, 0.428657508197997), (85, 0.42739068253979773), (100, 0.4257853673388208)]",2702952,A1,9782.521000146866,146635,0.5,20,"[10, 25, 40, 55, 70, 85, 100]",50,250,LDA2
"[95, 101)","[(40, 0.45590955927460564), (25, 0.4550656656587097), (10, 0.44529577858518915), (55, 0.43979602349022195), (70, 0.43275396310708103), (100, 0.42350286947481), (85, 0.42055587980041764)]",2702952,A1,12520.23389840126,428507,0.5,30,"[10, 25, 40, 55, 70, 85, 100]",32,175,LDA1
"[95, 101)","[(40, 0.45224105739313686), (25, 0.44297526708411616), (10, 0.4321969180857514), (55, 0.4262043777331257), (70, 0.42438847079563374), (100, 0.41393977227877643), (85, 0.41012913885739277)]",2702952,E1,12704.727524518967,428507,0.5,30,"[10, 25, 40, 55, 70, 85, 100]",32,175,LDA1
"[95, 101)","[(40, 0.44629932006043205), (25, 0.43831808099098984), (85, 0.4275417106434327), (55, 0.4271058255378474), (70, 0.4258364916346994), (100, 0.42113876990748234), (10, 0.4127504221465871)]",2702952,E1,9929.990000009537,146635,0.5,20,"[10, 25, 40, 55, 70, 85, 100]",50,250,LDA2
